Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-11 22:10:48,-7.060312595921568,-2.9040078997612007,89.3466531932354,-11.740843986347318,False,False,False,False
2025-05-11 22:10:49,-7.144913712008856,-2.927665542066098,84.02366411685944,-11.776324582472444,False,False,False,False
2025-05-11 22:10:49,-7.169085459462367,-2.939494642615319,86.38943952322006,-11.764497717097402,False,False,False,False
2025-05-11 22:10:50,-7.10865609082859,-2.95132374316454,85.08826640248299,-11.776324582472444,False,False,False,False
2025-05-11 22:10:50,-7.144913712008856,-2.939494642615319,85.44313383102417,-11.81180517859757,False,False,False,False
2025-05-11 22:10:51,-7.060312595921568,-2.939494642615319,84.85168439149857,-11.75267085172236,False,False,False,False
2025-05-11 22:10:51,-7.120741964555345,-2.927665542066098,85.91628667712212,-11.717190255597234,False,False,False,False
2025-05-11 22:10:52,-7.169085459462367,-2.927665542066098,85.79800125956535,-11.740843986347318,False,False,False,False
2025-05-11 22:10:52,-7.120741964555345,-2.939494642615319,87.09917438030244,-11.764497717097402,False,False,False,False
2025-05-11 22:10:53,-7.169085459462367,-2.9749813854694374,79.17383906245232,-11.75267085172236,False,False,False,False
2025-05-11 22:10:53,-7.10865609082859,-2.927665542066098,82.95907300710678,-11.75267085172236,False,False,False,False
2025-05-11 22:10:54,-7.084484343375079,-2.868521715700627,84.49681696295738,-11.740843986347318,False,False,False,False
2025-05-11 22:10:54,-7.144913712008856,-2.939494642615319,82.13105273246765,-11.788151447847486,False,False,False,False
2025-05-11 22:10:55,-7.156999585735611,-2.939494642615319,83.90537869930267,-11.776324582472444,False,False,False,False
2025-05-11 22:10:55,-7.144913712008856,-2.95132374316454,84.96998098492622,-11.681709799170495,False,False,False,False
2025-05-11 22:10:56,-7.1328278382821,-2.9631522849202163,83.66880786418915,-11.75267085172236,False,False,False,False
2025-05-11 22:10:56,-7.144913712008856,-2.9158370003104217,86.98087778687479,-11.740843986347318,False,False,False,False
2025-05-11 22:10:57,-7.096570217101834,-2.927665542066098,83.66880786418915,-11.75267085172236,False,False,False,False
2025-05-11 22:10:57,-7.205343080642633,-2.9040078997612007,82.72249099612236,-11.740843986347318,False,False,False,False
2025-05-11 22:10:58,-7.084484343375079,-2.95132374316454,84.61511355638504,-11.717190255597234,False,False,False,False
2025-05-11 22:10:58,-7.144913712008856,-2.95132374316454,83.1956438422203,-11.776324582472444,False,False,False,False
2025-05-11 22:10:59,-7.120741964555345,-2.9158370003104217,82.48592016100883,-11.776324582472444,False,False,False,False
2025-05-11 22:10:59,-7.1811713331891225,-2.9749813854694374,82.48592016100883,-11.75267085172236,False,False,False,False
2025-05-11 22:11:00,-7.096570217101834,-2.927665542066098,82.95907300710678,-11.717190255597234,False,False,False,False
2025-05-11 22:11:00,-7.144913712008856,-2.939494642615319,85.79800125956535,-11.705363390222193,False,False,False,False
2025-05-11 22:11:01,-7.120741964555345,-2.927665542066098,85.91628667712212,-11.740843986347318,False,False,False,False
2025-05-11 22:11:01,-7.0723984696483235,-2.8803502574563034,83.07735842466354,-11.740843986347318,False,False,False,False
2025-05-11 22:11:02,-7.120741964555345,-2.95132374316454,84.61511355638504,-11.75267085172236,False,False,False,False
2025-05-11 22:11:02,-7.060312595921568,-2.95132374316454,86.15285751223564,-11.717190255597234,False,False,False,False
2025-05-11 22:11:03,-7.1328278382821,-2.939494642615319,83.43222585320473,-11.776324582472444,False,False,False,False
2025-05-11 22:11:03,-7.096570217101834,-2.8803502574563034,83.43222585320473,-11.740843986347318,False,False,False,False
2025-05-11 22:11:04,-7.10865609082859,-2.9631522849202163,82.84078758955002,-11.788151447847486,False,False,False,False
2025-05-11 22:11:04,-7.193257206915877,-2.927665542066098,84.37853154540062,-11.740843986347318,False,False,False,False
2025-05-11 22:11:05,-7.1328278382821,-2.927665542066098,85.91628667712212,-11.788151447847486,False,False,False,False
2025-05-11 22:11:05,-7.10865609082859,-2.939494642615319,85.79800125956535,-11.75267085172236,False,False,False,False
2025-05-11 22:11:06,-7.1328278382821,-2.95132374316454,73.73256456851959,-11.788151447847486,False,False,False,False
2025-05-11 22:11:06,-7.144913712008856,-2.9749813854694374,80.82987961173058,-11.788151447847486,False,False,False,False
2025-05-11 22:11:07,-7.10865609082859,-2.95132374316454,83.31394043564796,-11.681709799170495,False,False,False,False
2025-05-11 22:11:07,-7.144913712008856,-2.9158370003104217,84.26024612784386,-11.75267085172236,False,False,False,False
2025-05-11 22:11:08,-7.156999585735611,-2.9158370003104217,83.07735842466354,-11.740843986347318,False,False,False,False
2025-05-11 22:11:08,-7.1328278382821,-2.95132374316454,83.07735842466354,-11.75267085172236,False,False,False,False
2025-05-11 22:11:09,-7.205343080642633,-2.9749813854694374,83.31394043564796,-11.75267085172236,False,False,False,False
2025-05-11 22:11:09,-7.144913712008856,-2.9749813854694374,85.44313383102417,-11.705363390222193,False,False,False,False
2025-05-11 22:11:10,-7.1811713331891225,-2.95132374316454,86.98087778687479,-11.75267085172236,False,False,False,False
2025-05-11 22:11:10,-7.144913712008856,-2.9631522849202163,83.90537869930267,-11.705363390222193,False,False,False,False
2025-05-11 22:11:11,-7.120741964555345,-2.9749813854694374,78.34581878781319,-11.740843986347318,False,False,False,False
2025-05-11 22:11:11,-7.1328278382821,-2.9749813854694374,82.72249099612236,-11.75267085172236,False,False,False,False
2025-05-11 22:11:12,-7.084484343375079,-2.9040078997612007,86.50772494077682,-11.740843986347318,False,False,False,False
2025-05-11 22:11:12,-7.1811713331891225,-2.95132374316454,85.32483723759651,-11.681709799170495,False,False,False,False
2025-05-11 22:11:13,-7.10865609082859,-2.95132374316454,85.79800125956535,-11.693536664545537,False,False,False,False
2025-05-11 22:11:13,-7.1328278382821,-2.939494642615319,80.35672676563263,-11.705363390222193,False,False,False,False
2025-05-11 22:11:14,-7.10865609082859,-2.9986390277743347,82.84078758955002,-11.776324582472444,False,False,False,False
2025-05-11 22:11:14,-7.169085459462367,-2.9040078997612007,82.01276731491089,-11.729017120972276,False,False,False,False
2025-05-11 22:11:15,-7.1811713331891225,-2.95132374316454,78.34581878781319,-11.75267085172236,False,False,False,False
2025-05-11 22:11:15,-7.10865609082859,-2.9749813854694374,80.00185933709145,-11.717190255597234,False,False,False,False
2025-05-11 22:11:16,-7.120741964555345,-2.9749813854694374,82.72249099612236,-11.717190255597234,False,False,False,False
2025-05-11 22:11:16,-7.144913712008856,-2.9986390277743347,83.78709328174591,-11.717190255597234,False,False,False,False
2025-05-11 22:11:17,-7.156999585735611,-2.9868099272251136,82.36762356758118,-11.681709799170495,False,False,False,False
2025-05-11 22:11:17,-7.096570217101834,-2.9986390277743347,84.02366411685944,-11.740843986347318,False,False,False,False
2025-05-11 22:11:18,-7.10865609082859,-2.9749813854694374,82.72249099612236,-11.799978313222528,False,False,False,False
2025-05-11 22:11:18,-7.169085459462367,-2.95132374316454,84.96998098492622,-11.740843986347318,False,False,False,False
2025-05-11 22:11:19,-7.120741964555345,-2.9749813854694374,84.7333989739418,-11.693536664545537,False,False,False,False
2025-05-11 22:11:19,-7.096570217101834,-2.927665542066098,81.89447072148323,-11.764497717097402,False,False,False,False
2025-05-11 22:11:20,-7.120741964555345,-3.010467569530011,78.34581878781319,-11.681709799170495,False,False,False,False
2025-05-11 22:11:20,-7.120741964555345,-2.9986390277743347,83.31394043564796,-11.75267085172236,False,False,False,False
2025-05-11 22:11:21,-7.169085459462367,-2.95132374316454,79.76527732610703,-11.729017120972276,False,False,False,False
2025-05-11 22:11:21,-7.1328278382821,-2.9749813854694374,80.35672676563263,-11.823632043972612,False,False,False,False
2025-05-11 22:11:22,-7.169085459462367,-2.9749813854694374,85.08826640248299,-11.75267085172236,False,False,False,False
2025-05-11 22:11:22,-7.156999585735611,-2.9158370003104217,85.56141924858093,-11.705363390222193,False,False,False,False
2025-05-11 22:11:23,-7.10865609082859,-2.939494642615319,76.57149282097816,-11.729017120972276,False,False,False,False
2025-05-11 22:11:23,-7.120741964555345,-2.9868099272251136,77.990951359272,-11.740843986347318,False,False,False,False
2025-05-11 22:11:24,-7.156999585735611,-2.8921793580055244,83.43222585320473,-11.740843986347318,False,False,False,False
2025-05-11 22:11:24,-7.144913712008856,-2.9631522849202163,82.72249099612236,-11.693536664545537,False,False,False,False
2025-05-11 22:11:25,-7.1328278382821,-2.8803502574563034,79.05555364489555,-11.740843986347318,False,False,False,False
2025-05-11 22:11:25,-7.1811713331891225,-2.9749813854694374,84.7333989739418,-11.740843986347318,False,False,False,False
2025-05-11 22:11:26,-7.0723984696483235,-2.95132374316454,84.49681696295738,-11.729017120972276,False,False,False,False
2025-05-11 22:11:26,-7.120741964555345,-2.95132374316454,81.6578998863697,-11.717190255597234,False,False,False,False
2025-05-11 22:11:27,-7.1328278382821,-2.9986390277743347,85.79800125956535,-11.764497717097402,False,False,False,False
2025-05-11 22:11:27,-7.096570217101834,-2.95132374316454,83.78709328174591,-11.740843986347318,False,False,False,False
2025-05-11 22:11:28,-7.1328278382821,-2.95132374316454,81.42131787538528,-11.776324582472444,False,False,False,False
2025-05-11 22:11:28,-7.060312595921568,-2.9158370003104217,85.79800125956535,-11.764497717097402,False,False,False,False
2025-05-11 22:11:29,-7.1328278382821,-2.95132374316454,83.78709328174591,-11.81180517859757,False,False,False,False
2025-05-11 22:11:29,-7.0723984696483235,-2.8803502574563034,84.1419607102871,-11.764497717097402,False,False,False,False
2025-05-11 22:11:30,-7.1328278382821,-2.9749813854694374,80.47501218318939,-11.717190255597234,False,False,False,False
2025-05-11 22:11:30,-7.169085459462367,-2.9749813854694374,84.02366411685944,-11.717190255597234,False,False,False,False
2025-05-11 22:11:31,-7.10865609082859,-2.9631522849202163,85.08826640248299,-11.75267085172236,False,False,False,False
2025-05-11 22:11:31,-7.1328278382821,-2.9749813854694374,82.48592016100883,-11.717190255597234,False,False,False,False
2025-05-11 22:11:32,-7.1328278382821,-2.927665542066098,89.9380914568901,-11.81180517859757,False,False,False,False
2025-05-11 22:11:32,-7.156999585735611,-2.9749813854694374,85.20655182003975,-11.75267085172236,False,False,False,False
2025-05-11 22:11:33,-7.156999585735611,-2.927665542066098,83.55051127076149,-11.693536664545537,False,False,False,False
2025-05-11 22:11:33,-7.144913712008856,-2.9040078997612007,82.48592016100883,-11.740843986347318,False,False,False,False
2025-05-11 22:11:34,-7.10865609082859,-2.9158370003104217,83.90537869930267,-11.681709799170495,False,False,False,False
2025-05-11 22:11:34,-7.084484343375079,-2.95132374316454,86.38943952322006,-11.717190255597234,False,False,False,False
2025-05-11 22:11:35,-7.120741964555345,-2.927665542066098,83.78709328174591,-11.65805606842041,False,False,False,False
2025-05-11 22:11:35,-7.156999585735611,-2.95132374316454,89.81980603933333,-11.75267085172236,False,False,False,False
2025-05-11 22:11:36,-7.120741964555345,-2.927665542066098,81.6578998863697,-11.717190255597234,False,False,False,False
2025-05-11 22:11:36,-7.144913712008856,-2.868521715700627,81.0664504468441,-11.729017120972276,False,False,False,False
2025-05-11 22:11:37,-7.120741964555345,-2.9158370003104217,85.56141924858093,-11.729017120972276,False,False,False,False
2025-05-11 22:11:37,-7.120741964555345,-2.9631522849202163,85.32483723759651,-11.81180517859757,False,False,False,False
2025-05-11 22:11:38,-7.156999585735611,-2.9158370003104217,82.01276731491089,-11.740843986347318,False,False,False,False
2025-05-11 22:11:38,-7.096570217101834,-2.9158370003104217,85.56141924858093,-11.764497717097402,False,False,False,False
2025-05-11 22:11:39,-7.1328278382821,-2.8921793580055244,83.31394043564796,-11.788151447847486,False,False,False,False
2025-05-11 22:11:39,-7.10865609082859,-2.95132374316454,85.32483723759651,-11.776324582472444,False,False,False,False
2025-05-11 22:11:40,-7.060312595921568,-2.939494642615319,85.32483723759651,-11.705363390222193,False,False,False,False
2025-05-11 22:11:40,-7.144913712008856,-2.939494642615319,91.23927575349809,-11.681709799170495,False,False,False,False
2025-05-11 22:11:41,-7.156999585735611,-2.939494642615319,88.51863291859627,-11.740843986347318,False,False,False,False
2025-05-11 22:11:41,-7.096570217101834,-2.939494642615319,87.80889806151391,-11.681709799170495,False,False,False,False
2025-05-11 22:11:42,-7.0723984696483235,-2.9868099272251136,83.55051127076149,-11.717190255597234,False,False,False,False
2025-05-11 22:11:42,-7.169085459462367,-2.927665542066098,85.44313383102417,-11.75267085172236,False,False,False,False
2025-05-11 22:11:43,-7.1811713331891225,-2.9868099272251136,89.81980603933333,-11.729017120972276,False,False,False,False
2025-05-11 22:11:43,-7.10865609082859,-2.939494642615319,87.4540418088436,-11.776324582472444,False,False,False,False
2025-05-11 22:11:44,-7.156999585735611,-2.9986390277743347,87.09917438030244,-11.764497717097402,False,False,False,False
2025-05-11 22:11:44,-7.144913712008856,-2.939494642615319,88.9917857646942,-11.776324582472444,False,False,False,False
2025-05-11 22:11:45,-7.1328278382821,-2.9749813854694374,84.61511355638504,-11.764497717097402,False,False,False,False
2025-05-11 22:11:45,-7.096570217101834,-2.9040078997612007,86.03457209467888,-11.705363390222193,False,False,False,False
2025-05-11 22:11:46,-7.10865609082859,-2.8921793580055244,83.43222585320473,-11.740843986347318,False,False,False,False
2025-05-11 22:11:46,-7.1811713331891225,-2.9040078997612007,82.72249099612236,-11.717190255597234,False,False,False,False
2025-05-11 22:11:47,-7.144913712008856,-2.8921793580055244,83.07735842466354,-11.717190255597234,False,False,False,False
2025-05-11 22:11:47,-7.1811713331891225,-2.9158370003104217,80.59329760074615,-11.729017120972276,False,False,False,False
2025-05-11 22:11:48,-7.084484343375079,-2.9631522849202163,85.44313383102417,-11.75267085172236,False,False,False,False
2025-05-11 22:11:48,-7.120741964555345,-2.939494642615319,84.61511355638504,-11.740843986347318,False,False,False,False
